id,area,violation_type,date,hour,day_of_week,month,severity,lat,lon
VLT103368,Maharashtra,Signal Jumping,2032-03-22 00:00:00,6,Monday,March,3,19.745891194309518,75.70829119430951
VLT103369,Gujarat,Over-speeding,2032-03-23 00:00:00,11,Tuesday,March,3,22.295974286752646,71.22967428675265
VLT103370,Gujarat,Wrong Parking,2032-03-24 00:00:00,1,Wednesday,March,1,22.301424693683217,71.23512469368322
VLT103371,Maharashtra,Drunk Driving,2032-03-25 00:00:00,12,Thursday,March,3,19.787159135790738,75.74955913579073
VLT103372,Tamil Nadu,Using Mobile Phone,2032-03-26 00:00:00,8,Friday,March,2,11.089942504352646,78.61974250435264
VLT103373,Karnataka,Using Mobile Phone,2032-03-27 00:00:00,2,Saturday,March,2,15.295512094783872,75.69211209478387
VLT103374,Maharashtra,Over-speeding,2032-03-28 00:00:00,2,Sunday,March,3,19.791962542240306,75.7543625422403
VLT103375,Karnataka,Driving Without License,2032-03-29 00:00:00,21,Monday,March,3,15.361144768917274,75.75774476891728
VLT103376,Maharashtra,Wrong Parking,2032-03-30 00:00:00,16,Tuesday,March,1,19.796627953483004,75.759027953483
VLT103377,Maharashtra,Wrong Parking,2032-03-31 00:00:00,11,Wednesday,March,1,19.70268187047596,75.66508187047596
VLT103378,Delhi,Wrong Parking,2032-04-01 00:00:00,11,Thursday,April,1,28.59833976026403,77.19343976026403
VLT103379,Gujarat,No Helmet,2032-04-02 00:00:00,21,Friday,April,2,22.252542981805156,71.18624298180517
VLT103380,Punjab,Over-speeding,2032-04-03 00:00:00,15,Saturday,April,3,31.13724412950966,75.33134412950966
VLT103381,Tamil Nadu,Using Mobile Phone,2032-04-04 00:00:00,21,Sunday,April,2,11.079962687794648,78.60976268779464
VLT103382,Maharashtra,No Seatbelt,2032-04-05 00:00:00,2,Monday,April,2,19.725997580735633,75.68839758073563
VLT103383,Karnataka,Signal Jumping,2032-04-06 00:00:00,9,Tuesday,April,3,15.36180079742435,75.75840079742434
VLT103384,Delhi,No Seatbelt,2032-04-07 00:00:00,0,Wednesday,April,2,28.654803635559553,77.24990363555956
VLT103385,Karnataka,Driving Without License,2032-04-08 00:00:00,16,Thursday,April,3,15.28030114840743,75.67690114840742
VLT103386,West Bengal,No Helmet,2032-04-09 00:00:00,8,Friday,April,2,22.941774512429536,87.80997451242955
VLT103387,Tamil Nadu,Over-speeding,2032-04-10 00:00:00,7,Saturday,April,3,11.14826844495674,78.67806844495674
VLT103388,Maharashtra,No Seatbelt,2032-04-11 00:00:00,15,Sunday,April,2,19.719119850392715,75.68151985039272
VLT103389,Uttar Pradesh,Wrong Parking,2032-04-12 00:00:00,11,Monday,April,1,26.826468513322368,80.92596851332237
VLT103390,Uttar Pradesh,Over-speeding,2032-04-13 00:00:00,1,Tuesday,April,3,26.896597567143377,80.99609756714338
VLT103391,Punjab,No Helmet,2032-04-14 00:00:00,13,Wednesday,April,2,31.18540907142532,75.37950907142532
VLT103392,Maharashtra,Driving Without License,2032-04-15 00:00:00,12,Thursday,April,3,19.71701731126143,75.67941731126142
VLT103393,West Bengal,Drunk Driving,2032-04-16 00:00:00,1,Friday,April,3,22.973966664303735,87.84216666430373
VLT103394,Uttar Pradesh,Drunk Driving,2032-04-17 00:00:00,4,Saturday,April,3,26.83742381976186,80.93692381976186
VLT103395,Delhi,Wrong Parking,2032-04-18 00:00:00,8,Sunday,April,1,28.569817318765217,77.16491731876522
VLT103396,Tamil Nadu,Driving Without License,2032-04-19 00:00:00,9,Monday,April,3,11.126025880007349,78.65582588000734
VLT103397,Delhi,Driving Without License,2032-04-20 00:00:00,8,Tuesday,April,3,28.58303586231954,77.17813586231954
VLT103398,West Bengal,Driving Without License,2032-04-21 00:00:00,6,Wednesday,April,3,23.018508702882233,87.88670870288223
VLT103399,Maharashtra,Over-speeding,2032-04-22 00:00:00,19,Thursday,April,3,19.79022539188129,75.75262539188128
VLT103400,Uttar Pradesh,No Helmet,2032-04-23 00:00:00,7,Friday,April,2,26.85875392947492,80.95825392947492
VLT103401,Maharashtra,No Seatbelt,2032-04-24 00:00:00,21,Saturday,April,2,19.723754659775004,75.686154659775
VLT103402,Tamil Nadu,No Helmet,2032-04-25 00:00:00,0,Sunday,April,2,11.129209825184144,78.65900982518414
VLT103403,Tamil Nadu,Wrong Parking,2032-04-26 00:00:00,10,Monday,April,1,11.119271740773979,78.64907174077398
VLT103404,Karnataka,Wrong Parking,2032-04-27 00:00:00,14,Tuesday,April,1,15.359741367917737,75.75634136791773
VLT103405,Punjab,Over-speeding,2032-04-28 00:00:00,22,Wednesday,April,3,31.190459440170883,75.38455944017089
VLT103406,Punjab,Wrong Parking,2032-04-29 00:00:00,16,Thursday,April,1,31.151194833978224,75.34529483397823
VLT103407,Delhi,Over-speeding,2032-04-30 00:00:00,19,Friday,April,3,28.589898214728894,77.18499821472889
VLT103408,Maharashtra,Overloading,2032-05-01 00:00:00,17,Saturday,May,2,19.726372299214628,75.68877229921462
VLT103409,West Bengal,Drunk Driving,2032-05-02 00:00:00,17,Sunday,May,3,22.956313722278427,87.82451372227843
VLT103410,Gujarat,No Seatbelt,2032-05-03 00:00:00,21,Monday,May,2,22.253267422595332,71.18696742259534
VLT103411,Maharashtra,No Helmet,2032-05-04 00:00:00,8,Tuesday,May,2,19.773789472246275,75.73618947224627
VLT103412,Gujarat,Driving Without License,2032-05-05 00:00:00,20,Wednesday,May,3,22.212102233944986,71.14580223394499
VLT103413,Uttar Pradesh,Driving Without License,2032-05-06 00:00:00,3,Thursday,May,3,26.868041953078684,80.9675419530787
VLT103414,West Bengal,Wrong Parking,2032-05-07 00:00:00,0,Friday,May,1,22.96842939716621,87.83662939716622
VLT103415,Uttar Pradesh,No Helmet,2032-05-08 00:00:00,7,Saturday,May,2,26.832840163632998,80.932340163633
VLT103416,Punjab,Driving Without License,2032-05-09 00:00:00,4,Sunday,May,3,31.197056591760536,75.39115659176053
VLT103417,Maharashtra,Drunk Driving,2032-05-10 00:00:00,2,Monday,May,3,19.72006730977468,75.68246730977468
VLT103418,Uttar Pradesh,Signal Jumping,2032-05-11 00:00:00,15,Tuesday,May,3,26.87192846258856,80.97142846258856
VLT103419,West Bengal,No Helmet,2032-05-12 00:00:00,19,Wednesday,May,2,22.97591227280238,87.84411227280239
VLT103420,Punjab,Using Mobile Phone,2032-05-13 00:00:00,7,Thursday,May,2,31.18391338051452,75.37801338051452
VLT103421,West Bengal,Signal Jumping,2032-05-14 00:00:00,0,Friday,May,3,23.016948022022227,87.88514802202224
VLT103422,Gujarat,Using Mobile Phone,2032-05-15 00:00:00,3,Saturday,May,2,22.228616158065705,71.1623161580657
VLT103423,Karnataka,No Helmet,2032-05-16 00:00:00,22,Sunday,May,2,15.268318842365176,75.66491884236517
VLT103424,Uttar Pradesh,Driving Without License,2032-05-17 00:00:00,19,Monday,May,3,26.89555637903813,80.99505637903813
VLT103425,Karnataka,Drunk Driving,2032-05-18 00:00:00,4,Tuesday,May,3,15.366387675571772,75.76298767557176
VLT103426,Uttar Pradesh,Using Mobile Phone,2032-05-19 00:00:00,21,Wednesday,May,2,26.821132246656948,80.92063224665695
VLT103427,Maharashtra,Drunk Driving,2032-05-20 00:00:00,1,Thursday,May,3,19.726450698033673,75.68885069803368
VLT103428,Maharashtra,Driving Without License,2032-05-21 00:00:00,12,Friday,May,3,19.778621903642698,75.74102190364269
VLT103429,Karnataka,Wrong Parking,2032-05-22 00:00:00,8,Saturday,May,1,15.347738999181137,75.74433899918114
VLT103430,West Bengal,Overloading,2032-05-23 00:00:00,6,Sunday,May,2,22.980680577130702,87.84888057713071
VLT103431,Karnataka,No Seatbelt,2032-05-24 00:00:00,17,Monday,May,2,15.340613943185645,75.73721394318564
VLT103432,Gujarat,Wrong Parking,2032-05-25 00:00:00,2,Tuesday,May,1,22.30420568327369,71.2379056832737
VLT103433,West Bengal,Drunk Driving,2032-05-26 00:00:00,7,Wednesday,May,3,23.01724403893117,87.88544403893118
VLT103434,Punjab,Drunk Driving,2032-05-27 00:00:00,6,Thursday,May,3,31.14185909212159,75.3359590921216
VLT103435,Karnataka,Over-speeding,2032-05-28 00:00:00,23,Friday,May,3,15.35385570410681,75.7504557041068
VLT103436,Karnataka,Signal Jumping,2032-05-29 00:00:00,6,Saturday,May,3,15.299590382539957,75.69619038253995
VLT103437,Karnataka,Signal Jumping,2032-05-30 00:00:00,22,Sunday,May,3,15.273476985706997,75.670076985707
VLT103438,Tamil Nadu,Using Mobile Phone,2032-05-31 00:00:00,8,Monday,May,2,11.077785642581036,78.60758564258103
VLT103439,Punjab,Drunk Driving,2032-06-01 00:00:00,22,Tuesday,June,3,31.176609490107303,75.3707094901073
VLT103440,Punjab,No Helmet,2032-06-02 00:00:00,23,Wednesday,June,2,31.12229741651903,75.31639741651902
VLT103441,Gujarat,Signal Jumping,2032-06-03 00:00:00,14,Thursday,June,3,22.249316012691207,71.18301601269121
VLT103442,Punjab,Wrong Parking,2032-06-04 00:00:00,15,Friday,June,1,31.166834470191787,75.3609344701918
VLT103443,Uttar Pradesh,Driving Without License,2032-06-05 00:00:00,3,Saturday,June,3,26.79898947973843,80.89848947973843
VLT103444,Delhi,Drunk Driving,2032-06-06 00:00:00,3,Sunday,June,3,28.6153685327464,77.2104685327464
VLT103445,Tamil Nadu,Using Mobile Phone,2032-06-07 00:00:00,16,Monday,June,2,11.089221914273992,78.61902191427399
VLT103446,Punjab,Driving Without License,2032-06-08 00:00:00,8,Tuesday,June,3,31.109608312926564,75.30370831292657
VLT103447,Tamil Nadu,Overloading,2032-06-09 00:00:00,5,Wednesday,June,2,11.134147895320504,78.66394789532049
VLT103448,West Bengal,Drunk Driving,2032-06-10 00:00:00,20,Thursday,June,3,23.00986391002695,87.87806391002695
VLT103449,West Bengal,Drunk Driving,2032-06-11 00:00:00,8,Friday,June,3,22.972956765094942,87.84115676509495
VLT103450,Uttar Pradesh,No Helmet,2032-06-12 00:00:00,8,Saturday,June,2,26.818133190585314,80.91763319058532
VLT103451,Punjab,Drunk Driving,2032-06-13 00:00:00,18,Sunday,June,3,31.14393673743172,75.33803673743172
VLT103452,Gujarat,No Seatbelt,2032-06-14 00:00:00,15,Monday,June,2,22.249668911032806,71.18336891103282
VLT103453,Tamil Nadu,Signal Jumping,2032-06-15 00:00:00,14,Tuesday,June,3,11.126511954449343,78.65631195444934
VLT103454,Tamil Nadu,Using Mobile Phone,2032-06-16 00:00:00,8,Wednesday,June,2,11.170479277335748,78.70027927733574
VLT103455,Tamil Nadu,No Helmet,2032-06-17 00:00:00,11,Thursday,June,2,11.140831191439622,78.67063119143961
VLT103456,Gujarat,No Helmet,2032-06-18 00:00:00,12,Friday,June,2,22.218260475940408,71.15196047594041
VLT103457,West Bengal,Drunk Driving,2032-06-19 00:00:00,13,Saturday,June,3,22.949098741132563,87.81729874113257
VLT103458,Uttar Pradesh,Wrong Parking,2032-06-20 00:00:00,11,Sunday,June,1,26.799835043006258,80.89933504300626
VLT103459,Gujarat,Signal Jumping,2032-06-21 00:00:00,20,Monday,June,3,22.269260923032068,71.20296092303207
VLT103460,West Bengal,Over-speeding,2032-06-22 00:00:00,16,Tuesday,June,3,23.014044341813182,87.88224434181319
VLT103461,Uttar Pradesh,Over-speeding,2032-06-23 00:00:00,8,Wednesday,June,3,26.845683080010613,80.94518308001062
VLT103462,Tamil Nadu,Wrong Parking,2032-06-24 00:00:00,7,Thursday,June,1,11.118057030420509,78.6478570304205
VLT103463,West Bengal,Driving Without License,2032-06-25 00:00:00,15,Friday,June,3,23.025822369078313,87.89402236907831
VLT103464,West Bengal,Signal Jumping,2032-06-26 00:00:00,6,Saturday,June,3,22.93974504087551,87.80794504087551
VLT103465,Uttar Pradesh,Driving Without License,2032-06-27 00:00:00,16,Sunday,June,3,26.89345563388916,80.99295563388917
VLT103466,Uttar Pradesh,No Helmet,2032-06-28 00:00:00,8,Monday,June,2,26.860869556788867,80.96036955678888
VLT103467,Delhi,Over-speeding,2032-06-29 00:00:00,15,Tuesday,June,3,28.646473125106972,77.24157312510697
VLT103468,Delhi,Overloading,2032-06-30 00:00:00,11,Wednesday,June,2,28.64085567548594,77.23595567548594
VLT103469,Uttar Pradesh,No Helmet,2032-07-01 00:00:00,21,Thursday,July,2,26.885197459816148,80.98469745981616
VLT103470,West Bengal,Overloading,2032-07-02 00:00:00,10,Friday,July,2,22.947211136160885,87.81541113616089
VLT103471,Maharashtra,No Helmet,2032-07-03 00:00:00,14,Saturday,July,2,19.733504267176105,75.6959042671761
VLT103472,Tamil Nadu,Using Mobile Phone,2032-07-04 00:00:00,4,Sunday,July,2,11.13689086246703,78.66669086246702
VLT103473,Gujarat,Overloading,2032-07-05 00:00:00,18,Monday,July,2,22.23800177870474,71.17170177870474
VLT103474,Gujarat,No Helmet,2032-07-06 00:00:00,4,Tuesday,July,2,22.267939351962323,71.20163935196233
VLT103475,Maharashtra,Signal Jumping,2032-07-07 00:00:00,5,Wednesday,July,3,19.79160580552253,75.75400580552252
VLT103476,Delhi,No Seatbelt,2032-07-08 00:00:00,3,Thursday,July,2,28.631219530580623,77.22631953058062
VLT103477,Uttar Pradesh,Drunk Driving,2032-07-09 00:00:00,11,Friday,July,3,26.80286723127638,80.90236723127639
VLT103478,Delhi,No Seatbelt,2032-07-10 00:00:00,20,Saturday,July,2,28.576211603893707,77.17131160389371
VLT103479,Uttar Pradesh,No Helmet,2032-07-11 00:00:00,13,Sunday,July,2,26.894051232601413,80.99355123260142
VLT103480,Gujarat,Using Mobile Phone,2032-07-12 00:00:00,16,Monday,July,2,22.21574479097295,71.14944479097295
VLT103481,Maharashtra,No Seatbelt,2032-07-13 00:00:00,7,Tuesday,July,2,19.78574702160877,75.74814702160876
VLT103482,Punjab,Drunk Driving,2032-07-14 00:00:00,3,Wednesday,July,3,31.19576405321972,75.38986405321972
VLT103483,Tamil Nadu,Driving Without License,2032-07-15 00:00:00,16,Thursday,July,3,11.093318727411587,78.62311872741158
VLT103484,Gujarat,No Seatbelt,2032-07-16 00:00:00,17,Friday,July,2,22.279106119021467,71.21280611902147
VLT103485,Karnataka,Over-speeding,2032-07-17 00:00:00,8,Saturday,July,3,15.348102480570844,75.74470248057084
VLT103486,Gujarat,Wrong Parking,2032-07-18 00:00:00,0,Sunday,July,1,22.30384371713793,71.23754371713794
VLT103487,Tamil Nadu,Overloading,2032-07-19 00:00:00,2,Monday,July,2,11.161409531738585,78.69120953173858
VLT103488,Maharashtra,Overloading,2032-07-20 00:00:00,13,Tuesday,July,2,19.77637599287261,75.7387759928726
VLT103489,Gujarat,Over-speeding,2032-07-21 00:00:00,22,Wednesday,July,3,22.285735950644966,71.21943595064498
VLT103490,West Bengal,Driving Without License,2032-07-22 00:00:00,6,Thursday,July,3,23.014611363445226,87.88281136344523
VLT103491,Punjab,Overloading,2032-07-23 00:00:00,11,Friday,July,2,31.106211272467803,75.30031127246781
VLT103492,Maharashtra,Over-speeding,2032-07-24 00:00:00,4,Saturday,July,3,19.73527834405009,75.69767834405009
VLT103493,Maharashtra,Drunk Driving,2032-07-25 00:00:00,23,Sunday,July,3,19.787016044344405,75.7494160443444
VLT103494,Tamil Nadu,Using Mobile Phone,2032-07-26 00:00:00,20,Monday,July,2,11.150890082683514,78.68069008268351
VLT103495,Karnataka,No Helmet,2032-07-27 00:00:00,10,Tuesday,July,2,15.36245965928341,75.75905965928341
VLT103496,Delhi,Using Mobile Phone,2032-07-28 00:00:00,5,Wednesday,July,2,28.648025109782104,77.24312510978211
VLT103497,Maharashtra,Driving Without License,2032-07-29 00:00:00,11,Thursday,July,3,19.76670373295082,75.72910373295082
VLT103498,Punjab,Overloading,2032-07-30 00:00:00,12,Friday,July,2,31.150434880723022,75.34453488072302
VLT103499,Delhi,Overloading,2032-07-31 00:00:00,1,Saturday,July,2,28.574683876497915,77.16978387649792
VLT103500,Karnataka,Signal Jumping,2032-08-01 00:00:00,7,Sunday,August,3,15.310681983184223,75.70728198318422
VLT103501,Tamil Nadu,Driving Without License,2032-08-02 00:00:00,2,Monday,August,3,11.173294719102596,78.7030947191026
VLT103502,Gujarat,No Helmet,2032-08-03 00:00:00,17,Tuesday,August,2,22.213341921673468,71.14704192167348
VLT103503,Gujarat,Drunk Driving,2032-08-04 00:00:00,22,Wednesday,August,3,22.30512961991354,71.23882961991355
VLT103504,Uttar Pradesh,Signal Jumping,2032-08-05 00:00:00,8,Thursday,August,3,26.806078069967025,80.90557806996704
VLT103505,Uttar Pradesh,Driving Without License,2032-08-06 00:00:00,23,Friday,August,3,26.873255647864507,80.97275564786452
VLT103506,West Bengal,Overloading,2032-08-07 00:00:00,20,Saturday,August,2,22.949773949529682,87.81797394952969
VLT103507,Delhi,Driving Without License,2032-08-08 00:00:00,14,Sunday,August,3,28.595530586764465,77.19063058676447
VLT103508,West Bengal,Drunk Driving,2032-08-09 00:00:00,16,Monday,August,3,22.967427818797102,87.83562781879711
VLT103509,Tamil Nadu,Overloading,2032-08-10 00:00:00,20,Tuesday,August,2,11.112609827654113,78.6424098276541
VLT103510,Punjab,Over-speeding,2032-08-11 00:00:00,10,Wednesday,August,3,31.18297314719637,75.37707314719637
VLT103511,Punjab,No Seatbelt,2032-08-12 00:00:00,2,Thursday,August,2,31.115188143323667,75.30928814332367
VLT103512,Gujarat,No Helmet,2032-08-13 00:00:00,22,Friday,August,2,22.2958347791237,71.22953477912371
VLT103513,Karnataka,Wrong Parking,2032-08-14 00:00:00,17,Saturday,August,1,15.30480208666156,75.70140208666156
VLT103514,Uttar Pradesh,Drunk Driving,2032-08-15 00:00:00,16,Sunday,August,3,26.80385398372582,80.90335398372582
VLT103515,Gujarat,Driving Without License,2032-08-16 00:00:00,17,Monday,August,3,22.296514955871196,71.2302149558712
VLT103516,Gujarat,Signal Jumping,2032-08-17 00:00:00,8,Tuesday,August,3,22.28541366228017,71.21911366228018
VLT103517,Maharashtra,Signal Jumping,2032-08-18 00:00:00,23,Wednesday,August,3,19.746214679185172,75.70861467918517
VLT103518,Gujarat,Signal Jumping,2032-08-19 00:00:00,2,Thursday,August,3,22.27409244320911,71.20779244320912
VLT103519,Karnataka,No Seatbelt,2032-08-20 00:00:00,18,Friday,August,2,15.335025001908031,75.73162500190803
VLT103520,Delhi,Overloading,2032-08-21 00:00:00,6,Saturday,August,2,28.60388826090832,77.19898826090832
VLT103521,Maharashtra,Driving Without License,2032-08-22 00:00:00,22,Sunday,August,3,19.756329650670956,75.71872965067095
VLT103522,Karnataka,Signal Jumping,2032-08-23 00:00:00,18,Monday,August,3,15.307677793303831,75.70427779330383
VLT103523,Punjab,No Seatbelt,2032-08-24 00:00:00,13,Tuesday,August,2,31.1449989814469,75.33909898144691
VLT103524,Tamil Nadu,Wrong Parking,2032-08-25 00:00:00,0,Wednesday,August,1,11.147433139711143,78.67723313971113
VLT103525,Tamil Nadu,Driving Without License,2032-08-26 00:00:00,9,Thursday,August,3,11.11860524243313,78.64840524243313
VLT103526,Uttar Pradesh,Over-speeding,2032-08-27 00:00:00,16,Friday,August,3,26.837106731795853,80.93660673179586
VLT103527,Maharashtra,Overloading,2032-08-28 00:00:00,7,Saturday,August,2,19.778681663333572,75.74108166333356
VLT103528,Delhi,No Helmet,2032-08-29 00:00:00,17,Sunday,August,2,28.593125047935843,77.18822504793584
VLT103529,West Bengal,Over-speeding,2032-08-30 00:00:00,2,Monday,August,3,22.97138423444869,87.8395842344487
VLT103530,Punjab,Wrong Parking,2032-08-31 00:00:00,5,Tuesday,August,1,31.13986783672292,75.33396783672292
VLT103531,Gujarat,No Helmet,2032-09-01 00:00:00,1,Wednesday,September,2,22.23148491918058,71.16518491918059
VLT103532,Uttar Pradesh,Drunk Driving,2032-09-02 00:00:00,21,Thursday,September,3,26.883798862558354,80.98329886255836
VLT103533,Gujarat,Wrong Parking,2032-09-03 00:00:00,13,Friday,September,1,22.248718494570813,71.18241849457083
VLT103534,Maharashtra,No Helmet,2032-09-04 00:00:00,12,Saturday,September,2,19.73433186975248,75.69673186975248
VLT103535,Uttar Pradesh,Signal Jumping,2032-09-05 00:00:00,12,Sunday,September,3,26.80291730646051,80.90241730646052
VLT103536,Delhi,Using Mobile Phone,2032-09-06 00:00:00,1,Monday,September,2,28.58626292766383,77.18136292766383
VLT103537,Tamil Nadu,Drunk Driving,2032-09-07 00:00:00,15,Tuesday,September,3,11.137477492590357,78.66727749259034
VLT103538,Gujarat,Wrong Parking,2032-09-08 00:00:00,18,Wednesday,September,1,22.213521231844872,71.14722123184488
VLT103539,Gujarat,No Helmet,2032-09-09 00:00:00,23,Thursday,September,2,22.305832464741467,71.23953246474147
VLT103540,Gujarat,No Seatbelt,2032-09-10 00:00:00,7,Friday,September,2,22.308271548445546,71.24197154844555
VLT103541,West Bengal,Drunk Driving,2032-09-11 00:00:00,17,Saturday,September,3,22.95092061591118,87.81912061591119
